"STORES","...2","...3","...4","...5","...6","...7","...8","...9","...10","...11","...12","...13","...14","...15","...16","...17","...18","...19","...20","...21","...22","...23","...24","...25","...26","...27","...28","...29","...30","...31","...32","...33","...34","...35","...36","...37","...38","...39","...40","...41"
"48005","TX","Angelina","11","13","18.181818181818191","0.12548339366912839","0.14977648854255679","19.35960939778516","2","3","50","2.2815162315964699E-2","3.4563805907964713E-2","51.494893743442717","31","23","-25.806451612903221","0.35363501310348511","0.26498916745185852","-25.067044372579119","4","6","50","4.5630324631929398E-2","6.9127611815929413E-2","51.494893743442717","26","0.29955297708511353","67.583333333333329","84","24.290998458862301","0.76969800504906694","0.96988731622695923","26.00881195068359","9","11","22.222222222222221","0.102672918306581","0.12700904905796051","23.702580147485339"
"48007","TX","Aransas","3","-9999","-9999","0.1189720779657364","-9999","-9999","1","-9999","-9999","3.9657361805439002E-2","-9999","-9999","13","12","-7.6923076923076872","0.51554566621780396","0.50390523672103882","-2.2578852387922899","1","-9999","-9999","3.9657361805439002E-2","-9999","-9999","3","0.1259763091802597","15","22","46.666667938232422","0.58657907085875172","0.91483700275421143","55.961410522460938","2","2","0","8.0876703465566704E-2","8.3167001605033875E-2","2.8318391345441838"
"48009","TX","Archer","1","-9999","-9999","0.11389521509408949","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","7","5","-28.571428571428569","0.79726654291152954","0.57273769378662109","-28.162331797463089","1","-9999","-9999","0.11389521509408949","-9999","-9999","3","0.34364262223243708","5.75","7","21.739130020141602","0.65274151436031336","0.8093421459197998","23.991216659545898","2","1","-50","0.22857142857142901","0.1156203001737595","-49.416118673980328"
"48011","TX","Armstrong","1","-9999","-9999","0.54406964778900146","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","1","-9999","-9999","0.54406964778900146","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","0","0","1","4","300","0.53219797764768495","2.092050313949585","293.09625244140631","1","1","0","0.52273915316257202","0.52301257848739624","5.2306264638872682E-2"
"48013","TX","Atascosa","6","4","-33.333333333333343","0.1232311204075813","7.7333539724349976E-2","-37.245121631148997","1","-9999","-9999","2.0538520067930222E-2","-9999","-9999","35","33","-5.7142857142857162","0.71884822845458984","0.63800168037414551","-11.246678350206359","2","-9999","-9999","4.1077040135860443E-2","-9999","-9999","12","0.2320006191730499","40.916666666666671","59","44.195518493652337","0.83535792790401731","1.194259405136108","42.963794708251953","5","5","0","0.104799832320268","0.1012084260582924","-3.4269198551771392"
"48015","TX","Austin","5","4","-20","0.16863405704498291","0.1334578990936279","-20.859462535478102","1","-9999","-9999","3.3726811408996582E-2","-9999","-9999","18","23","27.777777777777771","0.60708260536193848","0.7673829197883606","26.405025116944689","4","3","-25","0.1349072456359863","0.10009341686964041","-25.80575164975382","7","0.23355130851268771","27.666666666666671","30","8.4337348937988281","0.92884800465543094","0.98664736747741699","6.2226934432983398","3","3","0","0.103067990517745","9.8664738237857819E-2","-4.2721821370225319"
"48017","TX","Bailey","2","-9999","-9999","0.28019052743911738","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","4","3","-25","0.56038105487823486","0.44796177744865417","-20.061220209167899","-9999","-9999","-9999","-9999","-9999","-9999","0","0","7","8","14.285714149475099","0.98911968348170132","1.1590843200683589","17.18342399597168","2","2","0","0.28046557285093299","0.28977108001708979","3.3178785800932218"
"48019","TX","Bandera","2","-9999","-9999","9.2259436845779419E-2","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","12","9","-25","0.55355662107467651","0.37718454003334051","-31.861615294010349","2","-9999","-9999","9.2259436845779419E-2","-9999","-9999","5","0.2095469534397125","13.5","17","25.92592620849609","0.60399982103709005","0.80256819725036621","32.875568389892578","1","1","0","4.7585058291696403E-2","4.7209896147251129E-2","-0.78840324655174243"
"48021","TX","Bastrop","11","8","-27.27272727272727","0.13310423493385309","8.7335288524627686E-2","-34.385792782604241","2","-9999","-9999","2.420076914131641E-2","-9999","-9999","46","52","13.043478260869559","0.55661767721176147","0.56767940521240234","1.9873116599623319","4","4","0","4.8401538282632828E-2","4.3667644262313843E-2","-9.7804619197765739","15","0.16375367343425751","68.25","81","18.681318283081051","0.80520522410070672","0.82287806272506714","2.19482421875","6","5","-16.666666666666661","7.6642056050890306E-2","5.0794940441846848E-2","-33.724454876159612"
"48023","TX","Baylor","1","-9999","-9999","0.27502751350402832","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","4","4","0","1.1001100540161131","1.1370096206665039","3.354170477370277","-9999","-9999","-9999","-9999","-9999","-9999","0","0","5.25","5","-4.7619047164916992","1.4660709299078469","1.4388489723205571","-1.8567967414855959","2","1","-50","0.54960153888430896","0.28776979446411127","-47.640285897254962"
"48025","TX","Bee","2","-9999","-9999","6.0932882130146027E-2","-9999","-9999","1","-9999","-9999","3.046644106507301E-2","-9999","-9999","16","8","-50","0.48746305704116821","0.2460554242134094","-49.523267320618913","1","-9999","-9999","3.046644106507301E-2","-9999","-9999","5","0.15378463268280029","24.666666666666661","26","5.4054055213928223","0.75750596280031512","0.83933240175247192","10.802084922790529","3","2","-33.333333333333329","9.1726288754356997E-2","6.4564034342765808E-2","-29.61228975951671"
"48027","TX","Bell","31","30","-3.2258064516128999","9.0782105922698975E-2","8.1097081303596497E-2","-10.66842911459808","8","10","25","2.3427639156579971E-2","2.7032360434532169E-2","15.38661772046186","164","164","0","0.48026660084724432","0.44333070516586298","-7.6907067066962709","12","12","0","3.5141460597515113E-2","3.2438833266496658E-2","-7.6907085962430237","54","0.14597474038600919","260.16666666666669","295","13.388853073120121","0.74796430087618693","0.79126441478729248","5.7890615463256836","22","19","-13.63636363636363","6.6493581858132894E-2","5.0962794572114938E-2","-23.356821593930071"
"48029","TX","Bexar","172","166","-3.4883720930232509","8.9238971471786499E-2","8.1901580095291138E-2","-8.2221828148424265","43","48","11.627906976744191","2.2309742867946621E-2","2.368238382041454E-2","6.1526525007155053","764","777","1.701570680628262","0.39638707041740417","0.38335859775543207","-3.2868056589870021","81","65","-19.753086419753089","4.2025331407785423E-2","3.2069895416498177E-2","-23.689131430485119","195","9.6209682524204254E-2","1208.2499999999991","1352","11.897372245788571","0.61690165007469666","0.67128121852874756","8.8149490356445313","110","100","-9.0909090909090917","5.9181179954365899E-2","4.9650978296995163E-2","-16.10343299123031"
"48031","TX","Blanco","3","3","0","0.26569834351539612","0.2445187121629715","-7.9713072622891072","-9999","-9999","-9999","-9999","-9999","-9999","7","4","-42.857142857142861","0.61996281147003174","0.32602494955062872","-47.412176421103233","1","-9999","-9999","8.8566116988658905E-2","-9999","-9999","0","0","7.833333333333333","9","14.89361667633057","0.67377716612191063","0.77532738447189331","15.071781158447269","2","2","0","0.18318373328448401","0.1722949743270874","-5.9441735148428174"
"48033","TX","Borden","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","1","-9999","-9999","1.5197567939758301","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","0","0","-9999","1","-9999","-9999","1.457726001739502","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"48035","TX","Bosque","3","6","100","0.16634322702884671","0.32252863049507141","93.893455270733355","-9999","-9999","-9999","-9999","-9999","-9999","11","8","-27.27272727272727","0.60992515087127686","0.43003815412521362","-29.49329052738603","-9999","-9999","-9999","-9999","-9999","-9999","5","0.26877385377883911","23.5","28","19.148935317993161","1.2823311142638869","1.5214084386825559","18.643960952758789","4","4","0","0.222803988191389","0.21734406054019931","-2.45055202804522"
"48037","TX","Bowie","17","16","-5.8823529411764719","0.18167245388031009","0.1711577773094177","-5.7877109855188351","4","4","0","4.2746458202600479E-2","4.2789444327354431E-2","0.10056066996291251","44","41","-6.8181818181818237","0.47021105885505682","0.43859180808067322","-6.7244804601948367","4","-9999","-9999","4.2746458202600479E-2","-9999","-9999","30","0.32092082500457758","80.583333333333343","102","26.577041625976559","0.85716007885518175","1.0997660160064699","28.303457260131839","22","17","-22.72727272727273","0.235336906175454","0.18329434096813199","-22.11406874216404"
"48039","TX","Brazoria","31","35","12.903225806451619","8.7728977203369141E-2","9.197988361120224E-2","4.8454986520347187","10","11","10.000000000000011","2.8299670666456219E-2","2.890796214342117E-2","2.1494648617446992","147","162","10.20408163265305","0.41600516438484192","0.42573544383049011","2.3389804451193759","12","15","25","3.3959604799747467E-2","3.9419949054718018E-2","16.078939337395219","59","0.15505179762840271","184","250","35.869564056396477","0.50764642426549911","0.66737854480743408","31.465230941772461","31","26","-16.12903225806452","9.1602421849836996E-2","6.9407366216182709E-2","-24.229769459631139"
"48041","TX","Brazos","20","20","0","9.0958289802074432E-2","8.6001157760620117E-2","-5.4498958283418224","4","6","50","1.819165796041489E-2","2.5800349190831181E-2","41.825166496494369","112","112","0","0.50936645269393921","0.48160651326179499","-5.4498955094759989","8","7","-12.5","3.6383315920829773E-2","3.010040707886219E-2","-17.268653730295551","21","9.0301215648651123E-2","116","129","11.20689678192139","0.52057622402728532","0.54999405145645142","5.6510124206542969","12","11","-8.3333333333333321","5.7171170484430399E-2","4.6898715198040009E-2","-17.967893956601639"
"48043","TX","Brewster","5","5","0","0.54271137714385986","0.54130131006240845","-0.25981896470868021","-9999","-9999","-9999","-9999","-9999","-9999","2","-9999","-9999","0.2170845568180084","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","3","0.32478076219558721","9","12","33.333332061767578","0.96390703652136667","1.269304037094116","31.683242797851559","2","2","0","0.21767522855898999","0.21155066788196561","-2.813623175024988"
"48045","TX","Briscoe","1","-9999","-9999","0.67521941661834717","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","2","-9999","-9999","1.3504388332366939","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","0","0","3.666666666666667","4","9.0909090042114258","2.3996509598603839","3.1007752418518071","29.21776008605957","-9999","-9999","-9999","-9999","-9999","-9999"
"48047","TX","Brooks","1","-9999","-9999","0.13850416243076319","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","2","-9999","-9999","0.27700832486152649","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","0","0","9.3333333333333321","12","28.571428298950199","1.29002533978346","1.699957489967346","31.77706146240234","1","1","0","0.13856172925038099","0.14166311919689181","2.238273124396843"
"48049","TX","Brown","7","5","-28.571428571428569","0.18393945693969729","0.13286212086677551","-27.768558700087361","1","-9999","-9999","2.6277065277099609E-2","-9999","-9999","26","20","-23.07692307692307","0.68320369720458984","0.53144848346710205","-22.212293984709461","2","-9999","-9999","5.2554130554199219E-2","-9999","-9999","9","0.239151805639267","42.416666666666671","47","10.805500984191889","1.114673394125737","1.231688499450684","10.49770355224609","5","4","-20","0.13180440226703599","0.1048245504498482","-20.46961357370035"
"48051","TX","Burleson","4","3","-25","0.22393909096717829","0.16203953325748441","-27.641247199117291","-9999","-9999","-9999","-9999","-9999","-9999","19","15","-21.05263157894737","1.063710689544678","0.81019771099090576","-23.832888119446132","-9999","-9999","-9999","-9999","-9999","-9999","7","0.37809225916862488","20.333333333333339","21","3.2786884307861328","1.1289397220217281","1.1693952083587651","3.5834939479827881","2","2","0","0.11483033817534601","0.1113709732890129","-3.012587911263175"
"48053","TX","Burnet","2","-9999","-9999","4.3633826076984412E-2","-9999","-9999","1","-9999","-9999","2.1816913038492199E-2","-9999","-9999","36","35","-2.777777777777779","0.78540885448455811","0.70489197969436646","-10.251587352301071","-9999","-9999","-9999","-9999","-9999","-9999","7","0.14097839593887329","33.166666666666671","42","26.63316535949707","0.70862889211748292","0.84534257650375366","19.292705535888668","3","3","0","6.7288713439799003E-2","6.0381609946489327E-2","-10.26487673819061"
"48055","TX","Caldwell","2","6","200","4.8667721450328827E-2","0.13642874360084531","180.32695909153469","1","-9999","-9999","2.433386072516441E-2","-9999","-9999","20","21","5.0000000000000044","0.48667719960212708","0.47750061750411987","-1.885558252063035","1","-9999","-9999","2.433386072516441E-2","-9999","-9999","5","0.11369062215089799","26.25","40","52.380950927734382","0.62001039255515134","0.86690795421600342","39.821521759033203","3","3","0","7.5286087131098203E-2","6.5018095076084137E-2","-13.638631580273341"
"48057","TX","Calhoun","2","-9999","-9999","9.1161854565143585E-2","-9999","-9999","1","-9999","-9999","4.5580927282571793E-2","-9999","-9999","15","17","13.33333333333333","0.68371391296386719","0.80948525667190552","18.395317299135481","2","-9999","-9999","9.1161854565143585E-2","-9999","-9999","4","0.19046711921691889","25","23","-8","1.1497424576894779","1.142743587493896","-0.60873371362686157","2","2","0","9.1722082091263493E-2","9.9369004368782043E-2","8.337057013064598"
"48059","TX","Callahan","2","3","50","0.14504314959049219","0.2126151621341705","46.58752428808792","-9999","-9999","-9999","-9999","-9999","-9999","10","9","-9.9999999999999982","0.72521573305130005","0.63784551620483398","-12.047479510525971","1","-9999","-9999","7.2521574795246124E-2","-9999","-9999","5","0.35435861349105829","13.41666666666667","17","26.708074569702148","0.9620440747645681","1.2257553339004521","27.411556243896481","3","2","-33.333333333333329","0.22065313327449201","0.14420650899410251","-34.645610123872608"
